,timestamp,bidprice,bidsize,askprice,asksize
873,2021-08-11T20:39:31.473178Z,46586.39,0.16471333,46586.4,0.26339402
874,2021-08-11T20:39:31.482847Z,46586.39,0.11281452,46586.4,0.26339402
875,2021-08-11T20:39:31.526996Z,46586.39,0.16471333,46586.4,0.26339402
876,2021-08-11T20:39:31.533630Z,46586.39,0.11281452,46586.4,0.26339402
877,2021-08-11T20:39:31.557489Z,46586.39,0.16471333,46586.4,0.26339402
878,2021-08-11T20:39:31.652266Z,46586.39,0.16471333,46586.4,0.26185647
879,2021-08-11T20:39:31.656897Z,46586.39,0.16471333,46586.4,0.00039402
880,2021-08-11T20:39:31.667797Z,46586.39,0.16471333,46586.4,0.39289402
881,2021-08-11T20:39:31.688661Z,46586.39,0.16471333,46586.4,0.3925
882,2021-08-11T20:39:31.705440Z,46586.39,0.11281452,46586.4,0.3925
883,2021-08-11T20:39:31.711734Z,46586.39,0.11281452,46586.4,0.39147487
884,2021-08-11T20:39:31.717117Z,46586.39,0.11281452,46587.65,0.05009755
885,2021-08-11T20:39:31.719545Z,46586.39,0.11281452,46588.88,0.29
886,2021-08-11T20:39:31.722875Z,46586.39,0.09815452,46588.88,0.29
887,2021-08-11T20:39:31.730084Z,46586.39,0.09815452,46586.4,0.44259755
888,2021-08-11T20:39:31.730394Z,46586.39,0.14825207,46586.4,0.44259755
889,2021-08-11T20:39:31.733924Z,46586.39,0.14825207,46586.4,0.70559755
890,2021-08-11T20:39:31.734318Z,46586.39,0.14825207,46586.4,0.6555
891,2021-08-11T20:39:31.737438Z,46586.39,0.16291207,46586.4,0.6555
892,2021-08-11T20:39:31.737486Z,46586.39,0.11281452,46586.4,0.6555
893,2021-08-11T20:39:31.740079Z,46586.39,0.11281452,46586.4,0.3925
894,2021-08-11T20:39:31.742069Z,46586.39,0.11281452,46586.4,0.39289402
895,2021-08-11T20:39:31.747671Z,46586.39,0.11281452,46586.4,0.44299157
896,2021-08-11T20:39:31.763218Z,46586.39,0.11281452,46586.4,0.44259755
897,2021-08-11T20:39:31.765994Z,46586.39,0.15854971,46586.4,0.44259755
898,2021-08-11T20:39:31.819861Z,46586.39,0.15854971,46586.4,0.44299157
899,2021-08-11T20:39:31.950674Z,46586.39,0.15854971,46586.4,0.44259624
900,2021-08-11T20:39:31.956506Z,46586.39,0.15854971,46586.4,0.05049157
901,2021-08-11T20:39:31.957894Z,46586.39,1.15854971,46586.4,0.05049157
902,2021-08-11T20:39:31.959424Z,46586.39,1.15854971,46586.4,0.00039402
903,2021-08-11T20:39:31.970191Z,46586.39,1.15854971,46586.4,0.39289402
904,2021-08-11T20:39:31.970752Z,46586.39,1.20864726,46586.4,0.39289402
905,2021-08-11T20:39:31.970772Z,46586.39,1.40864726,46586.4,0.39289402
906,2021-08-11T20:39:31.970817Z,46586.39,3.18255506,46586.4,0.39289402
907,2021-08-11T20:39:31.996640Z,46586.39,3.18255506,46586.4,0.3925
908,2021-08-11T20:39:32.043724Z,46586.39,3.18255506,46586.4,0.39289402
909,2021-08-11T20:39:32.357447Z,46586.39,2.18255506,46586.4,0.39289402
910,2021-08-11T20:39:32.375481Z,46586.39,0.40864726,46586.4,0.39289402
911,2021-08-11T20:39:32.382261Z,46586.39,0.35854971,46586.4,0.39289402
912,2021-08-11T20:39:32.385590Z,46586.39,0.35854971,46586.4,0.44299157
913,2021-08-11T20:39:32.453788Z,46586.39,0.35400788,46586.4,0.44299157
914,2021-08-11T20:39:33.080956Z,46586.39,0.35440788,46586.4,0.44299157
915,2021-08-11T20:39:33.119740Z,46586.39,0.35440788,46586.4,0.44062984
916,2021-08-11T20:39:33.125102Z,46586.39,0.35440788,46586.4,0.05049157
917,2021-08-11T20:39:33.126704Z,46586.39,0.35440788,46586.4,0.00039402
918,2021-08-11T20:39:33.139481Z,46586.39,0.40267998,46586.4,0.00039402
919,2021-08-11T20:39:33.157895Z,46586.39,0.40267998,46588.73,0.29
920,2021-08-11T20:39:33.164004Z,46586.39,0.35440788,46588.73,0.29
921,2021-08-11T20:39:33.164653Z,46586.39,0.33974788,46588.73,0.29
922,2021-08-11T20:39:33.204303Z,46588.53,0.11466,46588.54,0.00039402
923,2021-08-11T20:39:33.204479Z,46588.53,0.11466,46588.54,0.39289402
924,2021-08-11T20:39:33.206707Z,46588.53,0.11466,46588.54,0.3925
925,2021-08-11T20:39:33.212102Z,46588.53,0.12974573,46588.54,0.3925
926,2021-08-11T20:39:33.235712Z,46588.53,0.12974573,46588.54,0.4407721
927,2021-08-11T20:39:33.242607Z,46588.53,0.12974573,46588.54,0.3925
928,2021-08-11T20:39:33.255163Z,46588.53,0.12974573,46588.54,0.4407721
929,2021-08-11T20:39:33.284593Z,46588.53,0.12974573,46588.54,0.44116612
930,2021-08-11T20:39:33.423485Z,46588.53,0.11054544,46588.54,0.44116612
931,2021-08-11T20:39:33.570356Z,46588.53,0.11054544,46588.54,0.44106612
932,2021-08-11T20:39:34.015144Z,46588.53,0.0667837,46588.54,0.44106612
933,2021-08-11T20:39:34.029314Z,46588.53,0.0667837,46588.54,1.63106612
934,2021-08-11T20:39:34.035767Z,46588.53,0.0667837,46588.54,0.44106612
935,2021-08-11T20:39:34.062718Z,46588.53,0.0667837,46588.54,1.44106612
936,2021-08-11T20:39:34.071113Z,46588.53,0.0677837,46588.54,1.44106612
937,2021-08-11T20:39:34.074543Z,46588.53,0.0677837,46588.54,0.44106612
938,2021-08-11T20:39:34.168057Z,46588.53,0.0677837,46588.54,0.54106612
939,2021-08-11T20:39:34.189823Z,46588.53,0.0677837,46588.54,0.5404893
940,2021-08-11T20:39:34.195757Z,46588.53,0.0677837,46588.54,0.14866612
941,2021-08-11T20:39:34.201276Z,46588.53,0.0677837,46588.54,0.10039402
942,2021-08-11T20:39:34.263129Z,46588.53,0.05269797,46588.54,0.10039402
943,2021-08-11T20:39:34.542221Z,46588.53,0.05269797,46588.54,0.1
944,2021-08-11T20:39:34.542221Z,46588.53,0.05269797,46588.54,0.0961161
945,2021-08-11T20:39:34.573974Z,46588.53,0.05269797,46588.54,0.09651012
946,2021-08-11T20:39:34.580621Z,46588.53,0.05269797,46588.54,0.0961161
947,2021-08-11T20:39:34.857091Z,46588.53,0.03803797,46588.54,0.0961161
948,2021-08-11T20:39:34.863240Z,46588.53,0.03803797,46588.54,1.0961161
949,2021-08-11T20:39:34.876570Z,46588.53,0.03803797,46588.54,1.14246645
950,2021-08-11T20:39:34.876618Z,46588.53,0.03803797,46588.54,1.07829753
951,2021-08-11T20:39:34.931441Z,46588.53,0.03803797,46588.54,2.74282187
952,2021-08-11T20:39:34.988868Z,46588.53,0.03803797,46588.54,3.74282187
953,2021-08-11T20:39:35.003856Z,46588.53,0.03803797,46588.54,3.74604642
954,2021-08-11T20:39:35.014171Z,46588.53,0.03803797,46588.54,3.75955524
955,2021-08-11T20:39:35.043746Z,46588.53,0.03803797,46588.54,3.80955524
956,2021-08-11T20:39:35.127653Z,46588.53,0.03803797,46588.54,2.80955524
957,2021-08-11T20:39:35.174323Z,46588.53,0.03803797,46588.54,2.84675456
958,2021-08-11T20:39:35.195921Z,46588.53,0.03803797,46588.54,2.84721521
959,2021-08-11T20:39:35.267190Z,46588.53,0.001,46588.54,2.84721521
960,2021-08-11T20:39:35.267190Z,46586.39,0.002,46588.54,2.84721521
961,2021-08-11T20:39:35.267190Z,46586.39,0.0016,46588.54,2.84721521
962,2021-08-11T20:39:35.267190Z,46586.39,0.0012,46588.54,2.84721521
963,2021-08-11T20:39:35.267190Z,46586.39,0.0006,46588.54,2.84721521
964,2021-08-11T20:39:35.267190Z,46586.38,0.23407551,46588.54,2.84721521
965,2021-08-11T20:39:35.267190Z,46586.38,0.17419532,46588.54,2.84721521
966,2021-08-11T20:39:35.284632Z,46586.38,0.17419532,46586.39,0.26555576
967,2021-08-11T20:39:35.288282Z,46586.38,0.17419532,46586.39,0.65805576
968,2021-08-11T20:39:35.292428Z,46586.38,0.17419532,46586.39,0.94805576
969,2021-08-11T20:39:35.292599Z,46586.38,0.17419532,46586.39,2.76805576
970,2021-08-11T20:39:35.295811Z,46586.38,0.17419532,46586.39,2.81440611
971,2021-08-11T20:39:35.315536Z,46586.38,0.17419532,46586.39,2.86440611
972,2021-08-11T20:39:35.318337Z,46586.38,0.17419532,46586.39,2.90370635
973,2021-08-11T20:39:35.338825Z,46586.38,0.17419532,46586.39,3.90370635
974,2021-08-11T20:39:35.444158Z,46586.38,0.17419532,46586.39,4.90370635
975,2021-08-11T20:39:35.518582Z,46586.38,0.17419532,46586.39,3.90370635
976,2021-08-11T20:39:35.632075Z,46586.38,0.17419532,46586.39,3.94090567
977,2021-08-11T20:39:35.674851Z,46586.38,0.17419532,46586.39,2.12090567
978,2021-08-11T20:39:35.676011Z,46586.38,0.17419532,46586.39,2.16599276
979,2021-08-11T20:39:35.772189Z,46586.38,0.17419532,46586.39,1.16599276
980,2021-08-11T20:39:35.783323Z,46586.38,0.17419532,46586.39,1.12879344
981,2021-08-11T20:39:35.830419Z,46586.38,0.27419532,46586.39,1.12879344
982,2021-08-11T20:39:35.843766Z,46586.38,0.27419532,46586.39,1.08370635
983,2021-08-11T20:39:35.852219Z,46586.38,1.27419532,46586.39,1.08370635
984,2021-08-11T20:39:35.860393Z,46586.38,1.27419532,46586.39,1.04440611
985,2021-08-11T20:39:35.860724Z,46586.38,1.27419532,46586.39,0.99805576
986,2021-08-11T20:39:35.863588Z,46586.38,1.27419532,46586.39,0.70805576
987,2021-08-11T20:39:35.866802Z,46586.38,1.32011418,46586.39,0.70805576
988,2021-08-11T20:39:35.873851Z,46586.38,1.36311367,46586.39,0.70805576
989,2021-08-11T20:39:35.950900Z,46586.38,1.36311367,46586.39,0.44505576
990,2021-08-11T20:39:35.953940Z,46586.38,2.36311367,46586.39,0.44505576
991,2021-08-11T20:39:35.956867Z,46586.38,2.36311367,46586.39,0.05255576
992,2021-08-11T20:39:35.962235Z,46586.38,2.36311367,46586.39,0.05
993,2021-08-11T20:39:35.965939Z,46586.38,2.36311367,46588.54,0.02072924
994,2021-08-11T20:39:35.972598Z,46586.38,2.31719481,46588.54,0.02072924
995,2021-08-11T20:39:35.977945Z,46588.53,0.11466,46588.54,0.02072924
996,2021-08-11T20:39:35.989617Z,46588.53,0.21466,46588.54,0.02072924
997,2021-08-11T20:39:36.004271Z,46588.53,0.24147192,46588.54,0.02072924
998,2021-08-11T20:39:36.004351Z,46588.53,0.28739078,46588.54,0.02072924
999,2021-08-11T20:39:36.012341Z,46588.53,1.28739078,46588.54,0.02072924
1000,2021-08-11T20:39:36.028515Z,46588.53,2.28739078,46588.54,0.02072924
1001,2021-08-11T20:39:36.079092Z,46588.53,1.28739078,46588.54,0.02072924
1002,2021-08-11T20:39:36.097139Z,46588.53,0.28739078,46588.54,0.02072924
1003,2021-08-11T20:39:36.107342Z,46588.53,1.28739078,46588.54,0.02072924
1004,2021-08-11T20:39:36.118648Z,46588.53,0.28739078,46588.54,0.02072924
1005,2021-08-11T20:39:36.411326Z,46588.53,0.24147192,46588.54,0.02072924
1006,2021-08-11T20:39:36.434803Z,46588.53,0.28739078,46588.54,0.02072924
1007,2021-08-11T20:39:36.651655Z,46588.53,0.18739078,46588.54,0.02072924
1008,2021-08-11T20:39:36.653701Z,46588.53,0.18739078,46588.54,0.41322924
1009,2021-08-11T20:39:36.657110Z,46588.53,0.14147192,46588.54,0.41322924
1010,2021-08-11T20:39:36.657132Z,46588.53,0.12681192,46588.54,0.41322924
1011,2021-08-11T20:39:36.657340Z,46588.53,0.12681192,46588.54,0.43479704
1012,2021-08-11T20:39:36.659473Z,46588.53,0.1,46588.54,0.43479704
1013,2021-08-11T20:39:36.661650Z,46586.38,0.21719481,46588.54,0.43479704
1014,2021-08-11T20:39:36.661682Z,46586.38,0.21719481,46588.54,0.47479704
1015,2021-08-11T20:39:36.662396Z,46586.38,0.17419532,46588.54,0.47479704
1016,2021-08-11T20:39:36.666052Z,46586.38,0.17419532,46588.54,0.5207159
1017,2021-08-11T20:39:36.673076Z,46586.38,0.17419532,46588.54,0.5207159
1018,2021-08-11T20:39:36.674263Z,46586.38,0.17419532,46586.39,0.06403016
1019,2021-08-11T20:39:36.674636Z,46586.38,0.17419532,46586.39,0.32703016
1020,2021-08-11T20:39:36.677784Z,46586.38,0.17419532,46586.39,0.71953016
1021,2021-08-11T20:39:36.681071Z,46586.38,0.17419532,46586.39,0.72519597
1022,2021-08-11T20:39:36.693479Z,46586.38,0.17419532,46586.39,2.54519597
1023,2021-08-11T20:39:36.708301Z,46586.38,0.17419532,46586.39,2.59111483
1024,2021-08-11T20:39:36.727984Z,46586.38,0.17419532,46586.39,3.59111483
1025,2021-08-11T20:39:36.777304Z,46586.38,0.17419532,46586.39,4.59111483
1026,2021-08-11T20:39:36.777744Z,46586.38,0.17419532,46586.39,4.88111483
1027,2021-08-11T20:39:36.803654Z,46586.38,0.17419532,46586.39,7.19842919
1028,2021-08-11T20:39:36.847375Z,46586.38,0.17419532,46586.39,7.24202919
1029,2021-08-11T20:39:36.860372Z,46586.38,0.17419532,46586.39,7.27571732
1030,2021-08-11T20:39:36.895771Z,46586.38,0.17419532,46586.39,7.28886019
1031,2021-08-11T20:39:36.908626Z,46586.38,0.17419532,46586.39,7.32605951
1032,2021-08-11T20:39:37.154111Z,46586.38,0.17419532,46586.39,7.34310355
1033,2021-08-11T20:39:37.169258Z,46586.38,0.10450309,46586.39,7.34310355
1034,2021-08-11T20:39:37.345525Z,46586.38,0.10400385,46586.39,7.34310355
1035,2021-08-11T20:39:37.382614Z,46586.38,0.10400385,46586.39,7.30310355
1036,2021-08-11T20:39:37.413381Z,46586.38,0.10400385,46586.39,7.30678875
1037,2021-08-11T20:39:37.794174Z,46586.38,0.10400385,46586.39,7.35678875
1038,2021-08-11T20:39:37.966961Z,46586.38,0.10400385,46586.39,7.40633121
1039,2021-08-11T20:39:38.010830Z,46586.38,0.10400385,46586.39,6.40633121
1040,2021-08-11T20:39:38.150771Z,46586.38,0.10400385,46586.39,6.39606152
1041,2021-08-11T20:39:38.268834Z,46586.38,0.10400385,46586.39,7.39606152
1042,2021-08-11T20:39:39.778129Z,46586.38,0.10400385,46586.39,7.39072185
1043,2021-08-11T20:39:39.916453Z,46586.38,0.10366728,46586.39,7.39072185
1044,2021-08-11T20:39:39.974437Z,46586.38,0.10366728,46586.39,7.38314571
1045,2021-08-11T20:39:40.316015Z,46586.38,0.10366728,46586.39,6.38314571
1046,2021-08-11T20:39:40.404107Z,46586.38,0.10366728,46586.39,4.56314571
1047,2021-08-11T20:39:40.463618Z,46586.38,0.10366728,46586.39,3.56314571
1048,2021-08-11T20:39:40.523170Z,46586.38,0.10366728,46586.39,4.56314571
1049,2021-08-11T20:39:40.529724Z,46586.38,0.10366728,46586.39,3.56314571
1050,2021-08-11T20:39:40.543791Z,46586.38,0.10366728,46586.39,4.56314571
1051,2021-08-11T20:39:40.551500Z,46586.38,0.10366728,46586.39,3.56314571
1052,2021-08-11T20:39:40.565657Z,46586.38,0.1456794,46586.39,3.56314571
1053,2021-08-11T20:39:40.629784Z,46586.38,0.1456794,46586.39,4.56314571
1054,2021-08-11T20:39:40.633957Z,46586.38,0.10366728,46586.39,4.56314571
1055,2021-08-11T20:39:40.736131Z,46586.38,0.10366728,46586.39,3.56314571
1056,2021-08-11T20:39:40.754631Z,46586.38,0.10366728,46586.39,4.56314571
1057,2021-08-11T20:39:40.974851Z,46586.38,0.10366728,46586.39,5.56314571
1058,2021-08-11T20:39:41.064203Z,46586.38,0.10366728,46586.39,5.5574799
1059,2021-08-11T20:39:41.101790Z,46586.38,0.10366728,46586.39,5.5790799
1060,2021-08-11T20:39:41.289765Z,46586.38,0.10366728,46586.39,7.3990799
1061,2021-08-11T20:39:41.367196Z,46586.38,0.10366728,46586.39,6.3990799
1062,2021-08-11T20:39:41.436665Z,46586.38,0.10366728,46586.39,4.5790799
1063,2021-08-11T20:39:41.443111Z,46586.38,0.10366728,46586.39,5.5790799
1064,2021-08-11T20:39:41.459798Z,46586.38,0.10366728,46586.39,4.5790799
1065,2021-08-11T20:39:41.523722Z,46586.38,0.10366728,46586.39,5.5790799
1066,2021-08-11T20:39:41.579106Z,46586.38,0.10366728,46586.39,4.5790799
1067,2021-08-11T20:39:41.622795Z,46586.38,0.10366728,46586.39,4.3160799
1068,2021-08-11T20:39:41.687590Z,46586.38,0.10366728,46586.39,5.3160799
1069,2021-08-11T20:39:41.713112Z,46586.38,0.10366728,46586.39,5.26653744
1070,2021-08-11T20:39:41.715216Z,46586.38,0.10366728,46586.39,4.26653744
1071,2021-08-11T20:39:41.716096Z,46586.38,0.10342275,46586.39,4.26653744
1072,2021-08-11T20:39:41.732389Z,46586.38,0.10342275,46586.39,6.08653744
1073,2021-08-11T20:39:41.740677Z,46586.38,0.10342275,46586.39,4.26653744
1074,2021-08-11T20:39:41.785028Z,46586.38,0.10342275,46586.39,3.26653744
1075,2021-08-11T20:39:41.816305Z,46586.38,0.10342275,46586.39,0.94922308
1076,2021-08-11T20:39:41.829228Z,46586.38,0.10342275,46586.39,0.93608021
1077,2021-08-11T20:39:41.829228Z,46586.38,0.10342275,46586.39,0.90239208
1078,2021-08-11T20:39:41.829246Z,46586.38,0.10342275,46586.39,0.86519276
1079,2021-08-11T20:39:41.890714Z,46586.38,0.10342275,46586.39,3.67153674
1080,2021-08-11T20:39:41.894366Z,46586.38,0.10342275,46586.39,4.67153674
1081,2021-08-11T20:39:41.901173Z,46586.38,0.10342275,46586.39,4.66785154
1082,2021-08-11T20:39:41.902597Z,46586.38,0.10342275,46586.39,5.66785154
1083,2021-08-11T20:39:41.919140Z,46586.38,0.10342275,46586.39,5.70137723
1084,2021-08-11T20:39:41.955025Z,46586.38,0.10342275,46586.39,5.75137723
1085,2021-08-11T20:39:41.958720Z,46586.38,0.10342275,46586.39,5.85137723
1086,2021-08-11T20:39:42.024405Z,46586.38,0.10342275,46586.39,5.85053257
1087,2021-08-11T20:39:42.024405Z,46586.38,0.10342275,46586.39,5.83509911
1088,2021-08-11T20:39:42.082157Z,46586.38,0.10342275,46586.39,5.83858558
1089,2021-08-11T20:39:42.099133Z,46586.38,0.09262718,46586.39,5.83858558
1090,2021-08-11T20:39:42.112977Z,46586.38,0.09262718,46586.39,7.65858558
1091,2021-08-11T20:39:42.126066Z,46586.38,0.09262718,46586.39,7.28151904
1092,2021-08-11T20:39:42.138319Z,46586.38,0.09262718,46586.39,7.31871836
1093,2021-08-11T20:39:42.392328Z,46586.38,0.09262718,46586.39,6.31871836
1094,2021-08-11T20:39:42.395876Z,46586.38,0.09262718,46586.39,6.33877005
1095,2021-08-11T20:39:42.433203Z,46586.38,0.09262718,46586.39,5.33877005
1096,2021-08-11T20:39:42.474678Z,46586.38,0.09262718,46586.39,6.33877005
1097,2021-08-11T20:39:42.551610Z,46586.38,0.09262718,46586.39,7.33877005
1098,2021-08-11T20:39:42.595668Z,46586.38,0.09262718,46586.39,6.33877005
1099,2021-08-11T20:39:42.617103Z,46586.38,0.09262718,46586.39,7.33877005
1100,2021-08-11T20:39:42.719670Z,46586.38,0.09262718,46586.39,6.33877005
1101,2021-08-11T20:39:42.760012Z,46586.38,0.09262718,46586.39,7.33877005
1102,2021-08-11T20:39:42.818549Z,46586.38,0.09262718,46586.39,6.33877005
1103,2021-08-11T20:39:42.874820Z,46586.38,0.09262718,46586.39,7.33877005
1104,2021-08-11T20:39:42.890179Z,46586.38,0.09262718,46586.39,6.33877005
1105,2021-08-11T20:39:42.907941Z,46586.38,0.09262718,46586.39,7.33877005
1106,2021-08-11T20:39:42.915262Z,46586.38,0.09262718,46586.39,6.33877005
1107,2021-08-11T20:39:42.980224Z,46586.38,0.09262718,46586.39,5.33877005
1108,2021-08-11T20:39:43.026153Z,46586.38,0.09262718,46586.39,5.38602994
1109,2021-08-11T20:39:43.160071Z,46586.38,0.09262718,46586.39,6.38602994
1110,2021-08-11T20:39:43.275218Z,46586.38,0.09262718,46586.39,7.38602994
1111,2021-08-11T20:39:43.283892Z,46586.38,0.09262718,46586.39,7.42282994
1112,2021-08-11T20:39:43.318773Z,46586.38,0.09262718,46586.39,6.42282994
1113,2021-08-11T20:39:43.323314Z,46586.38,0.09262718,46586.39,6.42218491
1114,2021-08-11T20:39:43.363053Z,46586.38,0.09262718,46586.39,6.5194543
1115,2021-08-11T20:39:43.386720Z,46586.38,0.09262718,46586.39,7.5194543
1116,2021-08-11T20:39:43.527120Z,46586.38,0.08419199,46586.39,7.5194543
1117,2021-08-11T20:39:44.389009Z,46578.92,0.1577,46586.39,7.5194543
1118,2021-08-11T20:39:44.395802Z,46578.92,0.1577,46586.39,7.47418047
1119,2021-08-11T20:39:44.397293Z,46578.09,0.1577,46586.39,7.47418047
1120,2021-08-11T20:39:44.397293Z,46577.28,0.1577,46586.39,7.47418047
1121,2021-08-11T20:39:44.397293Z,46576.94,0.00053414,46586.39,7.47418047
1122,2021-08-11T20:39:44.398498Z,46576.94,0.00053414,46586.39,7.43058047
1123,2021-08-11T20:39:44.398795Z,46576.94,0.00053414,46586.39,7.14058047
1124,2021-08-11T20:39:44.549370Z,46579.74,0.1,46579.75,0.999498
1125,2021-08-11T20:39:44.624633Z,46579.74,0.14815585,46579.75,0.999498
1126,2021-08-11T20:39:44.635692Z,46579.74,0.14815585,46579.75,3.44753908
1127,2021-08-11T20:39:44.686255Z,46579.74,0.14815585,46579.75,3.46466764
1128,2021-08-11T20:39:44.803268Z,46579.74,0.14815585,46579.75,3.50186696
1129,2021-08-11T20:39:44.806007Z,46579.74,0.14815585,46579.75,2.50236896
1130,2021-08-11T20:39:44.935177Z,46579.74,0.14815585,46579.75,2.50585543
1131,2021-08-11T20:39:44.992291Z,46579.74,0.14815585,46579.75,3.50585543
1132,2021-08-11T20:39:45.045377Z,46579.74,0.14815585,46579.75,3.55585543
1133,2021-08-11T20:39:45.152076Z,46579.74,0.1,46579.75,3.55585543
1134,2021-08-11T20:39:45.215986Z,46579.74,0.1,46579.75,2.55585543
1135,2021-08-11T20:39:45.376907Z,46579.74,0.11466,46579.75,2.55585543
1136,2021-08-11T20:39:45.561539Z,46579.74,0.11466,46579.75,0.10781435
1137,2021-08-11T20:39:45.717671Z,46579.74,0.11466,46579.75,0.07061503
1138,2021-08-11T20:39:46.749530Z,46579.74,0.1,46579.75,0.07061503
1139,2021-08-11T20:39:46.767510Z,46579.74,0.1,46579.75,1.07061503
1140,2021-08-11T20:39:46.784257Z,46579.74,0.1,46579.75,1.11588016
1141,2021-08-11T20:39:46.802081Z,46579.74,0.1,46579.75,1.15307948
1142,2021-08-11T20:39:46.806079Z,46579.74,0.1,46579.75,3.29486966
1143,2021-08-11T20:39:46.886372Z,46579.74,0.1,46579.75,3.3413957
1144,2021-08-11T20:39:46.890781Z,46579.74,0.1,46579.75,4.3413957
1145,2021-08-11T20:39:46.940315Z,46579.74,0.1,46579.75,3.3413957
1146,2021-08-11T20:39:47.018206Z,46579.74,0.1,46579.75,4.3413957
1147,2021-08-11T20:39:47.029347Z,46579.74,0.1,46579.75,3.3413957
1148,2021-08-11T20:39:47.067338Z,46579.74,0.1,46579.75,4.3413957
1149,2021-08-11T20:39:47.071281Z,46579.74,0.1,46579.75,4.32426714
1150,2021-08-11T20:39:47.071281Z,46579.74,0.1,46579.75,4.32085653
1151,2021-08-11T20:39:47.090918Z,46579.74,0.1,46579.75,4.32078067
1152,2021-08-11T20:39:47.263754Z,46579.74,0.1,46579.75,4.32094763
1153,2021-08-11T20:39:47.296959Z,46579.74,0.1,46579.75,4.36454763
1154,2021-08-11T20:39:47.452468Z,46579.74,0.11466,46579.75,4.36454763
1155,2021-08-11T20:39:47.463176Z,46579.74,0.11466,46579.75,3.36454763
1156,2021-08-11T20:39:47.472867Z,46579.74,0.11466,46579.75,3.37980276
1157,2021-08-11T20:39:47.521891Z,46579.74,0.1,46579.75,3.37980276
1158,2021-08-11T20:39:47.523390Z,46579.74,0.1,46579.75,2.37980276
1159,2021-08-11T20:39:47.566294Z,46579.74,0.1,46579.75,0.23801258
1160,2021-08-11T20:39:47.572848Z,46579.74,0.1,46579.75,0.19274745
1161,2021-08-11T20:39:47.578159Z,46579.74,0.11466,46579.75,0.19274745
1162,2021-08-11T20:39:47.750666Z,46579.74,0.11466,46579.75,0.15554813
1163,2021-08-11T20:39:47.783129Z,46579.74,0.11466,46579.75,0.15618586
1164,2021-08-11T20:39:47.911913Z,46579.74,0.1,46579.75,0.15618586
1165,2021-08-11T20:39:47.918049Z,46579.74,0.1,46579.75,0.19338518
1166,2021-08-11T20:39:48.033232Z,46579.74,0.11466,46579.75,0.19338518
1167,2021-08-11T20:39:48.075982Z,46579.74,0.11466,46579.75,0.14338518
1168,2021-08-11T20:39:48.219682Z,46579.74,0.11466,46579.75,0.10618586
1169,2021-08-11T20:39:48.292235Z,46579.74,0.11466,46579.75,0.05965982
1170,2021-08-11T20:39:48.380387Z,46579.74,0.11466,46579.75,0.09685914
1171,2021-08-11T20:39:48.403958Z,46579.74,0.11466,46579.75,0.09669218
1172,2021-08-11T20:39:48.403958Z,46579.74,0.11466,46579.75,0.07631997
1173,2021-08-11T20:39:48.514961Z,46579.74,0.11466,46579.75,0.05309218
1174,2021-08-11T20:39:48.533627Z,46579.74,0.11466,46579.75,0.01589286
1175,2021-08-11T20:39:48.546215Z,46579.74,0.31466,46579.75,0.01589286
1176,2021-08-11T20:39:48.567773Z,46579.74,0.35943171,46579.75,0.01589286
1177,2021-08-11T20:39:48.571402Z,46579.74,1.35943171,46579.75,0.01589286
1178,2021-08-11T20:39:48.575741Z,46579.74,0.35943171,46579.75,0.01589286
1179,2021-08-11T20:39:48.577405Z,46579.74,2.4766765,46579.75,0.01589286
1180,2021-08-11T20:39:48.595990Z,46579.74,3.4766765,46579.75,0.01589286
1181,2021-08-11T20:39:48.607076Z,46579.74,2.4766765,46579.75,0.01589286
1182,2021-08-11T20:39:48.651799Z,46579.74,3.4766765,46579.75,0.01589286
1183,2021-08-11T20:39:48.749826Z,46579.74,2.4766765,46579.75,0.01589286
1184,2021-08-11T20:39:48.787277Z,46579.74,3.4766765,46579.75,0.01589286
1185,2021-08-11T20:39:48.809231Z,46579.74,2.4766765,46579.75,0.01589286
1186,2021-08-11T20:39:49.076206Z,46579.74,3.4766765,46579.75,0.01589286
1187,2021-08-11T20:39:49.088085Z,46579.74,2.4766765,46579.75,0.01589286
1188,2021-08-11T20:39:49.665118Z,46579.74,2.7666765,46579.75,0.01589286
1189,2021-08-11T20:39:49.685387Z,46579.74,3.7666765,46579.75,0.01589286
1190,2021-08-11T20:39:49.853025Z,46579.74,3.9896765,46579.75,0.01589286
1191,2021-08-11T20:39:50.013316Z,46579.74,3.9957765,46579.75,0.01589286
1192,2021-08-11T20:39:50.074717Z,46579.74,3.7727765,46579.75,0.01589286
1193,2021-08-11T20:39:50.111138Z,46579.74,3.9957765,46579.75,0.01589286
1194,2021-08-11T20:39:50.115719Z,46579.74,3.7727765,46579.75,0.01589286
1195,2021-08-11T20:39:50.143318Z,46579.74,3.9957765,46579.75,0.01589286
1196,2021-08-11T20:39:50.149072Z,46579.74,3.7727765,46579.75,0.01589286
1197,2021-08-11T20:39:50.383420Z,46579.74,3.77038967,46579.75,0.01589286
1198,2021-08-11T20:39:50.402793Z,46579.74,2.77038967,46579.75,0.01589286
1199,2021-08-11T20:39:50.527609Z,46579.74,3.77038967,46579.75,0.01589286
1200,2021-08-11T20:39:50.586872Z,46579.74,3.99338967,46579.75,0.01589286
1201,2021-08-11T20:39:50.616247Z,46579.74,3.77038967,46579.75,0.01589286
1202,2021-08-11T20:39:50.760771Z,46579.74,3.99338967,46579.75,0.01589286
